종목코드,종목명,언론사URL,작성일자,제목,네이버링크,카테고리
187420,제노포커스,www.edaily.co.kr,2024-04-02 09:11:00,[제노포커스 대해부]①효소 기반 원천기술로 전문 신약개발사 도약,https://n.news.naver.com/mnews/article/018/0005704912?sid=105,신약개발
229000,젠큐릭스,www.hankyung.com,2024-04-02 11:59:00,"젠큐릭스의 유방암 진단 검사, 전국 상급종합병원 81% 등록",https://n.news.naver.com/mnews/article/015/0004967647?sid=105,신약개발
384470,코어라인소프트,www.newsis.com,2024-04-02 15:41:00,"코어라인소프트, 美 FDA 승인에 4거래일 강세[핫스탁](종합)",https://n.news.naver.com/mnews/article/003/0012466719?sid=101,신약개발
004720,팜젠사이언스,www.dailymedi.com,2024-04-02 12:32:00,이연·건일·일성신약 등 클로피도그렐 '불순물' 검출,https://www.dailymedi.com/news/news_view.php?wr_id=910367,신약개발
293480,하나제약,mdtoday.co.kr,2024-04-02 07:42:00,일성신약 '센시발'·하나제약 '딜리드' 등 이상반응 추가,https://mdtoday.co.kr/news/view/1065577709084919,신약개발
047810,한국항공우주,www.donga.com,2024-04-02 17:02:00,"“우주 신약 시대 신호탄”…美스타트업, 우주에서 약 생산 후 지구 귀환 성공",https://n.news.naver.com/mnews/article/020/0003556828?sid=105,신약개발
012030,DB,daily.hankooki.com,2024-04-02 18:50:00,"DB생명, '백년친구 간편한 700 종신보험' 출시",https://daily.hankooki.com/news/articleView.html?idxno=1069581,신제품출시
093050,LF,www.newsis.com,2024-04-02 10:11:00,"""밀리터리의 재해석"" LF 헤지스, '퍼티그 컬렉션' 한정 출시",https://n.news.naver.com/mnews/article/003/0012465314?sid=101,신제품출시
003550,LG,www.yna.co.kr,2024-04-02 16:01:00,"프로농구 LG, 이재도 444경기 연속 출전 기념상품 출시",https://sports.news.naver.com/news.nhn?oid=001&aid=0014605736,신제품출시
035420,NAVER,kpenews.com,2024-04-02 10:42:00,"“의료비부터 장례까지 지원”..삼성화재, 착한펫보험 출시",http://kpenews.com/View.aspx?No=3182125,신제품출시
000660,SK하이닉스,biz.chosun.com,2024-04-02 11:13:00,삼성전자·SK하이닉스 ‘5세대 HBM’ 수율 안정화 총력전… 차세대 GPU 출시 ...,https://n.news.naver.com/mnews/article/366/0000982623?sid=105,신제품출시
014570,고려제약,www.dailypharm.com,2024-04-02 16:32:00,"고려제약, 기억력개선제 '진코멕삼듀오' 출시",https://www.dailypharm.com/Users/News/NewsView.html?ID=310401&REFERER=NP,신제품출시
043650,국순당,www.news1.kr,2024-04-02 09:05:00,"국순당, 조선시대 제조 방식 살린 증류소주 '려 2013 本' 출시",https://n.news.naver.com/mnews/article/421/0007451946?sid=101,신제품출시
000270,기아,www.yna.co.kr,2024-04-02 09:09:00,"기아, K9 연식변경 모델 출시…디자인 개선·편의 사양 추가",https://n.news.naver.com/mnews/article/001/0014604226?sid=101,신제품출시
242040,나무기술,www.khan.co.kr,2024-04-02 09:06:00,"㈜케이에스더블유, 천연벽지 신제품 ‘나무플러스’ 출시",https://n.news.naver.com/mnews/article/032/0003288149?sid=101,신제품출시
225570,넥슨게임즈,www.newsworks.co.kr,2024-04-02 11:22:00,[#게임스테이션] '별이2' 출시·'아스달' 캐릭터명 선점·넥슨 '착한선물 이벤...,http://www.newsworks.co.kr/news/articleView.html?idxno=748726,신제품출시
004370,농심,www.insight.co.kr,2024-04-02 13:16:00,"농심, 츄파춥스ㆍ멘토스 제로 탄산음료 출시",https://www.insight.co.kr/news/465495,신제품출시
144960,뉴파워프라즈마,www.etoday.co.kr,2024-04-02 13:32:00,"뉴파워프라즈마, 반도체 환경규제 물질 처리 신제품 글로벌 반도체사 공급 추...",https://www.etoday.co.kr/news/view/2346625,신제품출시
001680,대상,www.yna.co.kr,2024-04-02 15:42:00,신한은행 청년도약플러스적금 출시…청년도약계좌 일시납자 대상,https://n.news.naver.com/mnews/article/001/0014605633?sid=101,신제품출시
003090,대웅,www.newsis.com,2024-04-02 08:58:00,"대웅제약, '에너씨슬-와다다곰' 봄맞이 콜라보제품 출시",https://n.news.naver.com/mnews/article/003/0012465053?sid=102,신제품출시
069620,대웅제약,www.newsis.com,2024-04-02 08:58:00,"대웅제약, '에너씨슬-와다다곰' 봄맞이 콜라보제품 출시",https://n.news.naver.com/mnews/article/003/0012465053?sid=102,신제품출시
010170,대한광통신,www.itdaily.kr,2024-04-02 17:48:00,"옵티코어, 광통신 전시회 'OFC 2024' 참가…데이터센터용 신제품 전시",http://www.itdaily.kr/news/articleView.html?idxno=221862,신제품출시
000400,롯데손해보험,biz.chosun.com,2024-04-02 11:04:00,"롯데손해보험, ‘전세사기 대응 보험’ 출시한다",https://n.news.naver.com/mnews/article/366/0000982611?sid=101,신제품출시
280360,롯데웰푸드,www.mk.co.kr,2024-04-02 17:21:00,먹어도 살 안 찌는 아이스크림...롯데웰푸드 ‘설탕 제로’ 4종 출시,https://n.news.naver.com/mnews/article/009/0005282216?sid=103,신제품출시
005300,롯데칠성,www.news1.kr,2024-04-02 06:15:00,"""MZ세대 인기 하이볼 시장 잡아라""…롯데칠성, '스카치 하이' 출시 준비",https://n.news.naver.com/mnews/article/421/0007451683?sid=101,신제품출시
099430,바이오플러스,www.bntnews.co.kr,2024-04-02 10:14:00,"노바덤, 노바덤 리바이탈라이징 부스터 플러스 앰플 출시",https://www.bntnews.co.kr/article/view/bnt202403280065,신제품출시
005930,삼성전자,www.segye.com,2024-04-02 16:18:00,"무려 43인치 삼탠바이미 출시… 삼성전자, 무빙 스탠드 선보여",https://n.news.naver.com/mnews/article/022/0003920467?sid=101,신제품출시
029780,삼성카드,www.newsis.com,2024-04-02 14:28:00,"삼성카드, '삼성 iD 글로벌 카드' 출시",https://n.news.naver.com/mnews/article/003/0012466384?sid=101,신제품출시
000810,삼성화재,www.news1.kr,2024-04-02 09:27:00,"삼성화재 다이렉트 착, 반려견 '착한펫보험' 출시",https://n.news.naver.com/mnews/article/421/0007452032?sid=101,신제품출시
007540,샘표,www.news1.kr,2024-04-02 15:00:00,"""고급 중화요리 집에서 간편히 즐긴다""…샘표 '차오차이' 출시",https://n.news.naver.com/mnews/article/421/0007453264?sid=101,신제품출시
248170,샘표식품,www.ftoday.co.kr,2024-04-02 16:44:00,"""집에서 즐기는 동파육·마라샹궈""…샘표, 중식 브랜드 '차오차이' 출시",http://www.ftoday.co.kr/news/articleView.html?idxno=318855,신제품출시
159910,스킨앤스킨,www.allurekorea.com,2024-04-02 08:04:00,4월의 #썬케어 #클렌저 #스킨케어 신제품을 한자리에,https://www.allurekorea.com/2024/04/02/4%ec%9b%94%ec%9d%98-%ec%8d%ac%ec%bc%80%ec%96%b4-%ed%81%b4%eb%a0%8c%ec%a0%80-%ec%8a%a4%ed%82%a8%ec%bc%80%ec%96%b4-%ec%8b%a0%ec%a0%9c%ed%92%88%ec%9d%84-%ed%95%9c%ec%9e%90%eb%a6%ac%ec%97%90-2/?utm_source=naver&utm_medium=partnership,신제품출시
031430,신세계인터내셔날,www.newspim.com,2024-04-02 17:17:00,"신세계인터 아이엠샴푸, 비건 성분 헤어마스크 출시",https://www.newspim.com/news/view/20240402000955,신제품출시
031440,신세계푸드,www.yna.co.kr,2024-04-02 09:19:00,"신세계푸드, '랜더스데이' 기념 제품 출시",https://n.news.naver.com/mnews/article/001/0014604269?sid=101,신제품출시
019170,신풍제약,www.seoulfn.com,2024-04-02 14:50:00,"당뇨환자 증가에···제약업계, 혈당관리 건기식 출시 경쟁",http://www.seoulfn.com/news/articleView.html?idxno=515446,신제품출시
090430,아모레퍼시픽,www.businesskorea.co.kr,2024-04-02 10:52:00,"아모레퍼시픽 한율X이슬로 작가, 어린쑥 한정판 출시",https://www.businesskorea.co.kr/news/articleView.html?idxno=214243,신제품출시
246720,아스타,www.hankyung.com,2024-04-02 12:10:00,"소타 와타나베 ""아스타, 올해 3.0 출시…장기적 성장할 것"" [코인터뷰]",https://n.news.naver.com/mnews/article/015/0004967650?sid=101,신제품출시
101390,아이엠,www.wolyo.co.kr,2024-04-02 10:12:00,"신세계인터 아이엠, 비건 성분 헤어마스크 출시",http://www.wolyo.co.kr/news/articleView.html?idxno=238021,신제품출시
067160,아프리카TV,www.khan.co.kr,2024-04-02 08:59:00,"네이버 치지직, 출시 3개월 만에 아프리카TV 사용자 넘었다",https://n.news.naver.com/mnews/article/032/0003288148?sid=101,신제품출시
038870,에코바이오,www.ujeil.com,2024-04-02 15:16:00,"에코(ECCO), '바이옴 2.2(BIOM 2.2)' 신규 출시… 일상·야외 활동 넘나드는 ...",http://www.ujeil.com/news/articleView.html?idxno=345029,신제품출시
380540,옵티코어,www.edaily.co.kr,2024-04-02 08:56:00,"옵티코어, 'OFC 2024' 참가…AI 시대 데이터센터용 신제품 선봬",https://n.news.naver.com/mnews/article/018/0005704887?sid=101,신제품출시
082850,우리바이오,www.dt.co.kr,2024-04-02 16:27:00,"혁신제품 시범구매, 바이오 등 미래 첨단 분야 `정조준`… 시범구매·해외실증...",https://n.news.naver.com/mnews/article/029/0002865076?sid=105,신제품출시
164060,이루다,www.ajunews.com,2024-04-02 08:44:00,"'이루다' 개발사 스캐터랩, AI 스토리 플랫폼 '제타' 출시",https://www.ajunews.com/view/20240402083946705,신제품출시
216080,제테마,www.edaily.co.kr,2024-04-02 09:53:00,"제테마, ‘순수필’ 국내 리뉴얼 출시 및 사내 홍보 진행",https://n.news.naver.com/mnews/article/018/0005705002?sid=101,신제품출시
229000,젠큐릭스,www.fnnews.com,2024-04-02 11:15:00,"젠큐릭스 ""유방암 예후진단, 상급종합병원 아산병원 등 추가""",https://n.news.naver.com/mnews/article/014/0005165522?sid=101,신제품출시
035720,카카오,www.newsis.com,2024-04-02 10:20:00,"""필드 지형 완벽 구현"" 카카오VX '프렌즈 스크린 퀀텀' 출시",https://n.news.naver.com/mnews/article/003/0012465357?sid=105,신제품출시
078340,컴투스,www.shinailbo.co.kr,2024-04-02 16:20:00,"컴투스, '다크스워드' 신규 DLC '네페림' 출시",http://www.shinailbo.co.kr/news/articleView.html?idxno=1852624,신제품출시
237880,클리오,www.dailycar.co.kr,2024-04-02 15:46:00,"르노, 차세대 ‘클리오’ 2026년 출시 계획..소형 전기차 라인업 ‘강화’",https://www.dailycar.co.kr/content/news.html?type=view&autoId=52213,신제품출시
053620,태양,www.itbiznews.com,2024-04-02 09:02:00,"아티스트 태양 '부활초 스팀 클리닉 헤어 마스크', 출시 4개월 만 누적 판매량...",https://www.itbiznews.com/news/articleView.html?idxno=130090,신제품출시
170790,파이오링크,dealsite.co.kr,2024-04-02 11:26:00,"[재계는 지금] 삼성전자, 피트니스 밴드 '갤럭시 핏3' 국내 출시 外",https://dealsite.co.kr/articles/120567,신제품출시
053610,프로텍,www.pinpointnews.co.kr,2024-04-02 09:48:00,한미반도체 주가 다시 꿈틀... '듀얼 TC 본더 타이거' 출시 실적개선 훈풍 기...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=256238,신제품출시
377220,프롬바이오,www.interview365.com,2024-04-02 16:14:00,"프롬더스킨, 바르는 투명 선 젤 패치 출시",http://www.interview365.com/news/articleView.html?idxno=107665,신제품출시
163730,핑거,www.dt.co.kr,2024-04-02 11:31:00,스타벅스 첫 핑거푸드 `쁘띠 까눌레` 내일 출시,https://n.news.naver.com/mnews/article/029/0002864971?sid=101,신제품출시
352820,하이브,www.newsis.com,2024-04-02 14:12:00,"하이브IM, '별이되어라2' 글로벌 동시 출시",https://n.news.naver.com/mnews/article/003/0012466277?sid=105,신제품출시
000080,하이트진로,www.dailian.co.kr,2024-04-02 09:12:00,"하이트진로, 출시 1주년 ‘켈리’ 누적판매 3억6000만병 돌파",https://n.news.naver.com/mnews/article/119/0002816034?sid=101,신제품출시
002390,한독,www.betanews.net:8080,2024-04-02 11:10:00,"한독, 효과적인 커큐민 위한 ‘테라큐민’ 신제품 2종 출시",http://www.betanews.net:8080/article/1463413.html,신제품출시
042700,한미반도체,www.pinpointnews.co.kr,2024-04-02 09:48:00,한미반도체 주가 다시 꿈틀... '듀얼 TC 본더 타이거' 출시 실적개선 훈풍 기...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=256238,신제품출시
042520,한스바이오메드,economist.co.kr,2024-04-02 15:32:00,"한스바이오메드, 민트리프트 미-중 동시 출시",https://n.news.naver.com/mnews/article/243/0000058090?sid=102,신제품출시
091440,한울소재과학,dealsite.co.kr,2024-04-02 11:26:00,"[재계는 지금] 삼성전자, 피트니스 밴드 '갤럭시 핏3' 국내 출시 外",https://dealsite.co.kr/articles/120567,신제품출시
000370,한화손해보험,news.heraldcorp.com,2024-04-02 11:14:00,"한화손보, 여성운전자를 위한 상해보험 출시",https://n.news.naver.com/mnews/article/016/0002289320?sid=101,신제품출시
138360,협진,www.newsmp.com,2024-04-02 19:08:00,"대웅제약, 다다다곰과 '에너씨슬 퍼펙트샷 봄 피크닉 콜라보 에디션' 출시 外",http://www.newsmp.com/news/articleView.html?idxno=240163,신제품출시
010240,흥국,www.yna.co.kr,2024-04-02 09:31:00,"흥국화재, 치매·간병 보험료 '납입유예' 민생안정특약 출시",https://n.news.naver.com/mnews/article/001/0014604315?sid=101,신제품출시
000540,흥국화재,www.yna.co.kr,2024-04-02 09:31:00,"흥국화재, 치매·간병 보험료 '납입유예' 민생안정특약 출시",https://n.news.naver.com/mnews/article/001/0014604315?sid=101,신제품출시
138930,BNK금융지주,www.bloter.net,2024-04-02 15:50:00,"[단독] BNK금융지주, '카디프생명' 인수 철회 [넘버스]",https://n.news.naver.com/mnews/article/293/0000053171?sid=101,인수합병
001040,CJ,biz.chosun.com,2024-04-02 06:01:00,최대 실적에도 배당 줄인 CJ올리브영… 합병 통한 오너3세 승계 관측,https://n.news.naver.com/mnews/article/366/0000982504?sid=101,인수합병
311690,CJ 바이오사이언스,www.sedaily.com,2024-04-02 06:01:00,"대기업의 바이오 인수, 독이든 성배인가",https://n.news.naver.com/mnews/article/011/0004321841?sid=103,인수합병
097955,CJ제일제당 우,biz.chosun.com,2024-04-02 06:01:00,최대 실적에도 배당 줄인 CJ올리브영… 합병 통한 오너3세 승계 관측,https://n.news.naver.com/mnews/article/366/0000982504?sid=101,인수합병
079550,LIG넥스원,www.yna.co.kr,2024-04-02 15:36:00,"LIG넥스원, 성남 세종연구소 부동산 3천억원 인수…""R&D 인프라""",https://n.news.naver.com/mnews/article/001/0014605611?sid=101,인수합병
035420,NAVER,kpenews.com,2024-04-02 15:36:00,"호주 조선업체 오스탈, 한화오션 인수제안 거절..“당국 승인 가능성 낮아”",http://kpenews.com/View.aspx?No=3182771,인수합병
034730,SK,www.sedaily.com,2024-04-02 17:33:00,"[단독] SK온, 엔무브와 합병 후 상장한다[시그널]",https://n.news.naver.com/mnews/article/011/0004322318?sid=101,인수합병
096770,SK이노베이션,www.sedaily.com,2024-04-02 17:33:00,"[단독] SK온, 엔무브와 합병 후 상장한다[시그널]",https://n.news.naver.com/mnews/article/011/0004322318?sid=101,인수합병
010130,고려아연,news.heraldcorp.com,2024-04-02 11:27:00,"고려아연, 美 ‘스크랩 메탈원료’ 트레이딩 기업 인수",https://n.news.naver.com/mnews/article/016/0002289357?sid=101,인수합병
006280,녹십자,www.dailypharm.com,2024-04-02 05:56:00,바이오·화장품·건기식업체 인수...새 먹거리 투자 풍성,https://www.dailypharm.com/Users/News/NewsView.html?ID=310366&REFERER=NP,인수합병
005250,녹십자홀딩스,www.dailypharm.com,2024-04-02 05:56:00,바이오·화장품·건기식업체 인수...새 먹거리 투자 풍성,https://www.dailypharm.com/Users/News/NewsView.html?ID=310366&REFERER=NP,인수합병
068930,디지털대성,news.heraldcorp.com,2024-04-02 16:02:00,"“디지털대성, M&A·주주가치 제고·재무구조 우수…목표주가 1만원”",https://n.news.naver.com/mnews/article/016/0002289518?sid=101,인수합병
084650,랩지노믹스,www.newspim.com,2024-04-02 17:39:00,"랩지노믹스 ""올해 클리아랩 2개 추가 인수 계획""",https://www.newspim.com/news/view/20240402000890,인수합병
086820,바이오솔루션,www.dailypharm.com,2024-04-02 05:56:00,바이오·화장품·건기식업체 인수...새 먹거리 투자 풍성,https://www.dailypharm.com/Users/News/NewsView.html?ID=310366&REFERER=NP,인수합병
028260,삼성물산,www.safetimes.co.kr,2024-04-02 15:50:00,'삼성물산 합병' 메이슨 ISDS 판정 곧 발표,https://www.safetimes.co.kr/news/articleView.html?idxno=213408,인수합병
032280,삼일,dealsite.co.kr,2024-04-02 07:22:00,"[2024 1Q 리그테이블] [M&A재무자문] 삼일PwC, 3개 분기 연속 1위 달성",https://dealsite.co.kr/articles/120408,인수합병
038540,상상인,news.mtn.co.kr,2024-04-02 17:48:00,"'무더기 적자' 저축은행, M&A도 먹구름",https://news.mtn.co.kr/news-detail/2024040216420962849,인수합병
011370,서한,www.yna.co.kr,2024-04-02 11:48:00,"일본제철, US스틸 인수 의지 고수…미 의원들에 서한",https://n.news.naver.com/mnews/article/001/0014604946?sid=101,인수합병
060590,씨티씨바이오,www.dailypharm.com,2024-04-02 05:56:00,바이오·화장품·건기식업체 인수...새 먹거리 투자 풍성,https://www.dailypharm.com/Users/News/NewsView.html?ID=310366&REFERER=NP,인수합병
041510,에스엠,www.newstomato.com,2024-04-02 13:42:00,카카오 인수 1년만에 영업가치 33% 급락한 'SM',http://www.newstomato.com/ReadNews.aspx?no=1225552&inflow=N,인수합병
069510,에스텍,www.dailypharm.com,2024-04-02 05:56:00,바이오·화장품·건기식업체 인수...새 먹거리 투자 풍성,https://www.dailypharm.com/Users/News/NewsView.html?ID=310366&REFERER=NP,인수합병
058970,엠로,zdnet.co.kr,2024-04-02 18:29:00,"[유미's 픽] ""쩐의 전쟁 시작됐다""…新 먹거리 찾는 대기업 SI, M&A 큰 손 급...",https://n.news.naver.com/mnews/article/092/0002326695?sid=105,인수합병
040350,큐로컴,www.dnews.co.kr,2024-04-02 19:22:00,"[공시] 큐로컴, 강남 브라스필드 310억에 인수",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202404021859577200297,인수합병
006200,한국전자홀딩스,dealsite.co.kr,2024-04-02 16:02:00,"[중화학 ON] 고려아연 자회사 페달포인트홀딩스, 캐터맨 인수 外",https://dealsite.co.kr/articles/120595,인수합병
000880,한화,www.edaily.co.kr,2024-04-02 18:37:00,"한화, 호주 방산업체 '오스탈' 9000억에 인수 추진",https://n.news.naver.com/mnews/article/018/0005705466?sid=101,인수합병
272210,한화시스템,www.fnnews.com,2024-04-02 16:29:00,"한화, 호주 방산업체 오스탈 인수 추진…당국 승인이 '핵심 키'",https://n.news.naver.com/mnews/article/014/0005165745?sid=101,인수합병
042660,한화오션,mbn.mk.co.kr,2024-04-02 16:14:00,"한화오션, 미국 군함 제조업체 '오스탈' 인수 추진",https://n.news.naver.com/mnews/article/057/0001809754?sid=101,인수합병
048410,현대바이오,dealsite.co.kr,2024-04-02 07:22:00,[2024 1Q 리그테이블] [M&A] 자동차·바이오 등 미래산업 거래 활발,https://dealsite.co.kr/articles/120337,인수합병
061250,화일약품,www.dailypharm.com,2024-04-02 05:56:00,바이오·화장품·건기식업체 인수...새 먹거리 투자 풍성,https://www.dailypharm.com/Users/News/NewsView.html?ID=310366&REFERER=NP,인수합병
200670,휴메딕스,www.dailypharm.com,2024-04-02 05:56:00,바이오·화장품·건기식업체 인수...새 먹거리 투자 풍성,https://www.dailypharm.com/Users/News/NewsView.html?ID=310366&REFERER=NP,인수합병
078930,GS,daily.hankooki.com,2024-04-02 10:34:00,"티몬, BYD 전기트럭 'T4K' 단독 사전예약…GS글로벌과 파트너십 구축",https://daily.hankooki.com/news/articleView.html?idxno=1069218,파트너쉽
001250,GS글로벌,daily.hankooki.com,2024-04-02 10:34:00,"티몬, BYD 전기트럭 'T4K' 단독 사전예약…GS글로벌과 파트너십 구축",https://daily.hankooki.com/news/articleView.html?idxno=1069218,파트너쉽
160550,NEW,www.fnnews.com,2024-04-02 17:29:00,"NEW·펀더풀 MOU ""신작 영화 투자상품 출시...일반 투자자 공모""",https://n.news.naver.com/mnews/article/014/0005165777?sid=103,파트너쉽
002720,국제약품,www.newsfreezone.co.kr,2024-04-02 20:44:00,"국제약품, 셀트리온 'CP-P42' 국내 판매 파트너십 체결",https://www.newsfreezone.co.kr/news/articleView.html?idxno=559126,파트너쉽
003090,대웅,www.ntoday.co.kr,2024-04-02 11:52:00,"대웅제약, 와다다곰-에너씨슬 협업 한정판 출시",https://www.ntoday.co.kr/news/articleView.html?idxno=104657,파트너쉽
069620,대웅제약,www.ntoday.co.kr,2024-04-02 11:52:00,"대웅제약, 와다다곰-에너씨슬 협업 한정판 출시",https://www.ntoday.co.kr/news/articleView.html?idxno=104657,파트너쉽
131220,대한과학,www.newsprime.co.kr,2024-04-02 17:18:00,"과기정통부-조달청, 혁신제품 공공판로 지원 '맞손'",http://www.newsprime.co.kr/news/article.html?no=634352,파트너쉽
068270,셀트리온,www.newsfreezone.co.kr,2024-04-02 20:44:00,"국제약품, 셀트리온 'CP-P42' 국내 판매 파트너십 체결",https://www.newsfreezone.co.kr/news/articleView.html?idxno=559126,파트너쉽
068760,셀트리온제약,www.newsfreezone.co.kr,2024-04-02 20:44:00,"국제약품, 셀트리온 'CP-P42' 국내 판매 파트너십 체결",https://www.newsfreezone.co.kr/news/articleView.html?idxno=559126,파트너쉽
090430,아모레퍼시픽,www.seoulfn.com,2024-04-02 10:10:00,"한율, 이슬로 작가와 협업해 어린쑥 한정판 출시",http://www.seoulfn.com/news/articleView.html?idxno=515395,파트너쉽
023350,한국종합기술,www.etnews.com,2024-04-02 17:02:00,"과기정통부-조달청, 첨단융복합기술분야 혁신제품 공공판로 지원 '맞손'",https://n.news.naver.com/mnews/article/030/0003194648?sid=105,파트너쉽
